28F366	Shenzhen Bilian	
28F49B	Leetek	
28F52B	FN-LINK	
28F532	ADD-Engineering	Smart Home
28F537	IEEE Registration	
28F5D1	Commscope	
28F606	Syes	
28F79A	LX Semicon	
28F7D6	Fiberhome	
28F8C6	IEEE Registration	
28FA19	Shenzhen Jingxun	
28FA7A	Zhejiang Tmall	
28FAA0	vivo Mobile	Phone
28FBAE	Huawei	Phone
28FBD3	Ragentek	
28FC51	The Electric Controller	Smart Home
28FCF6	Shenzhen Xin KingBrand	
28FD80	IEEE Registration	
28FE65	DongGuan Siyoto	
28FECD	Lemobile Information	
28FEDE	COMESTA	
28FF3C	Apple	Phone
28FF3E	zte	Phone
28FF5F	HG Genuine Intelligent	
28FFB2	Toshiba	
2A0BB8	xFusion Digital	
2A1597	Cotsworks	
2A2F83	Uplink	
2A2FE2	onway	
2A47C9	Code Construct	
2A7F76	Wireless Broadband	
2A9FEB	AVnu Alliance	
2AA139	Pointguard	
2AA147	Distribuciones	
2AAC53	Wolfspyre	
2ABF3F	Linkplay	
2ADBD7	Vesper	
2AEA15	Tibit	
2AFD6A	Charter	
2C002A	Shenzhen TINNO Mobile	
2C002C	Unowhy	
2C0033	EControls	
2C00AB	Commscope	
2C00F7	Xos	
2C010B	NASCENT Technology, LLC	
2C01B5	Cisco	Router
2C029F	3ALogics	
2C0369	Accton	
2C0547	Shenzhen Phaten	
2C0613	China Mobile Group	
2C0623	Win Leader	
2C073C	Devline Limited	
2C0786	Huawei Device	Phone
2C07F6	SKG Health	
2C081C	Ovh	
2C0823	Sercomm France Sarl	
2C088C	HUMAX	
2C08B4	Huawei Device	Phone
2C094D	Raptor Engineering	Smart Home
2C09CB	Cobs Ab	
2C0B97	Xiaomi	Phone
2C0BAB	Huawei	Phone
2C0BE9	Cisco	Router
2C0D27	Huawei Device	Phone
2C0DA7	Intel Corporate	Computer
2C0DCF	Xiaomi	Phone
2C0E3D	Samsung	Phone
2C10C1	Nintendo	Gaming
2C1165	Silicon Laboratories	
2C157E	RADIODATA	
2C15BF	Samsung	Phone
2C15D9	Huawei	Phone
2C15E1	Phicomm (Shanghai)	
2C16BD	IEEE Registration	
2C17E0	SYSTEMES ET	
2C1809	Apple	Phone
2C1875	Skyworth Digital	
2C18AE	Trend	
2C195C	Beijing Xiaomi Mobile	Phone
2C1984	IDN Telecom	
2C1A01	Huawei	Phone
2C1A05	Cisco	Router
2C1A31	Electronics Company	
2C1B3A	Hui Zhou Gaoshengda	
2C1BC8	Hunan Topview Network	
2C1CF6	Alien Green	
2C1CF7	Apple	Phone
2C1DB8	Commscope	
2C1E4F	Chengdu Qianli	
2C1EEA	Aerodev	
2C1F23	Apple	Phone
2C200B	Apple	Phone
2C2080	Huawei Device	Phone
2C2131	Juniper	Router
2C2172	Juniper	Router
2C21D7	IMAX	
2C228B	Ctr	
2C233A	Hewlett Packard	Computer
2C245F	Babolat VS	
2C2617	Oculus VR	
2C265F	IEEE Registration	
2C26C5	zte	Phone
2C2768	Huawei	Phone
2C279E	IEEE Registration	
2C27D7	Hewlett Packard	Computer
2C27E4	Luxshare Precision	
2C282D	Bbk Educational	
2C28B7	Hangzhou Ruiying	
2C2997	Microsoft	Computer
2C2B86	Sagemcom Broadband SAS	Storage
2C2BDB	eero	
2C2BF9	LG Innotek	
2C2D48	Commend	
2C2FF4	eero	
2C301A	Technicolor CH USA Inc	Modem
2C3033	Netgear	Router
2C3068	Pantech	
2C3124	Cisco	Router
2C326A	Apple	Phone
2C3311	Cisco	Router
2C3341	China Mobile IOT	
2C3358	Intel Corporate	Computer
2C3361	Apple	Phone
2C337A	Hon Hai Precision Ind	
2C3427	Erco & Gener	
2C347B	Shenzhen Junge	
2C3557	ELIIY Power	
2C36A0	Capisco Limited	
2C36F2	Huawei	Phone
2C36F8	Cisco	Router
2C3731	Shenzhen Yifang Digital	
2C3796	Cybo	
2C37C5	Qingdao Haier	Appliance
2C3996	Sagemcom Broadband SAS	Storage
2C39C1	Ciena	
2C3A28	Fagor Electrónica	
2C3A91	Huawei Device	Phone
2C3AB1	Huawei Device	Phone
2C3AE8	Espressif	IoT
2C3AFD	AVM Audiovisuelles	Automotive
2C3B70	AzureWave	
2C3BFD	Netstor	
2C3C05	Marinesync	
2C3EBF	HOSIN Global	
2C3ECF	Cisco	Router
2C3F0B	Cisco Meraki	Router
2C3F38	Cisco	Router
2C3F3E	Alge-Timing	
2C3F87	Private	
2C402B	Smart iBlue Technology	
2C4053	Samsung	Phone
2C4138	Hewlett Packard	Computer
2C41A1	Bose	Audio
2C4205	Lytx	
2C431A	Shenzhen YOUHUA	
2C43BE	Sunnovo International	
2C4401	Samsung	Phone
2C441B	Spectrum Medical Limited	Medical
2C44FD	Hewlett Packard	Computer
2C459A	Dixon Technologies	
2C4759	Beijing MEGA	
2C4835	IEEE Registration	
2C4881	vivo Mobile	Phone
2C4A11	Ciena	
2C4B14	Sichuan Tianyi Comheart	
2C4C15	Juniper	Router
2C4C7D	New H3C	
2C4CC6	Murata Manufacturing	Smart Home
2C4D54	ASUSTek COMPUTER	Computer
2C4D79	Weifang Goertek	
2C4DDE	Tecno Mobile Limited	
2C4E7D	Chunghua Intelligent	
2C4F52	Cisco	Router
2C5089	Shenzhen Kaixuan Visual	
2C52AF	Huawei	Phone
2C532B	TCT mobile	
2C534A	Shenzhen Winyao	
2C53D7	Sonova	
2C542D	Cisco	Router
2C5491	Microsoft	Computer
2C54CF	LG Electronics (Mobile	Phone
2C553C	Vecima	
2C557C	Shenzhen YOUHUA	
2C55D3	Huawei	Phone
2C5683	China Mobile Group	
2C56DC	ASUSTek COMPUTER	Computer
2C572C	Allwinner	
2C5731	Wingtech Group	
2C5741	Cisco	Router
2C57CE	Apple	Phone
2C584F	Commscope	
2C58B9	HP	Computer
2C58E8	Huawei	Phone
2C5917	Arcadyan	
2C598A	LG Electronics (Mobile	Phone
2C59E5	Hewlett Packard	Computer
2C5A05	Nokia	
2C5A0F	Cisco	Router
2C5A8D	SYSTRONIK Elektronik u.	
2C5AA3	Promate Electronic	
2C5BB8	Guangdong Oppo Mobile	Phone
2C5BE1	Centripetal	
2C5D34	Guangdong Oppo Mobile	Phone
2C5D93	Ruckus Wireless	Router
2C5EAB	Mellanox	Switch
2C5FF3	Pertronic	
2C600C	Quanta Computer	Server
2C60CD	Nr Electric	
2C6104	Shenzhen Fenglian	
2C61F6	Apple	Phone
2C625A	Finest Security	Smart Home
2C6289	Regenersis (Glenrothes)	
2C6373	Sichuan Tianyi Comheart	
2C63A1	Huawei Device	Phone
2C641F	Vizio	TV
2C64F6	Wu Qi	
2C658D	Cisco	Router
2C66AD	NimbleTech Digital	
2C66F5	Shenzhen Electrical	
2C6798	InTalTech	
2C67AB	Ezelink Telecom	
2C67BE	DWnet	
2C67FB	ShenZhen Zhengjili	
2C691D	IEEE Registration	
2C693E	Huawei	Phone
2C69BA	RF Controls	
2C69CC	Valeo Detection	
2C6A6F	IEEE Registration	
2C6B7D	Texas Instruments	IoT
2C6BF5	Juniper	Router
2C6DC1	Intel Corporate	Computer
2C6E85	Intel Corporate	Computer
2C6F37	Nokia	
2C6F4E	Hubei Yuan Times	
2C6F51	Herospeed Digital	
2C6FC9	Hon Hai Precision Ind	
2C704F	zte	Phone
2C7155	HiveMotion	
2C71FF	Amazon	
2C72C3	Soundmatters	
2C7360	Earda	
2C73A0	Cisco	Router
2C750F	Shanghai	
2C75CB	Novitec	
2C7600	Apple	Phone
2C768A	Hewlett Packard	Computer
2C780E	Huawei Device	Phone
2C784C	Iton	
2C793D	Boditech Med	
2C79BE	Tp-Link	Router
2C79D7	Sagemcom Broadband SAS	Storage
2C7AF4	IEEE Registration	
2C7B5A	Milper	
2C7B84	OOO Petr Telegin	
2C7BA0	Intel Corporate	Computer
2C7CE4	Wuhan Tianyu	
2C7CF2	Apple	Phone
2C7E81	Commscope	
2C7ECF	Onzo	
2C8065	HARTING Inc. of North	
2C8158	Hon Hai Precision Ind	
2C81BF	Apple	Phone
2C8217	Apple	Phone
2C86D2	Cisco	Router
2C8A72	HTC	
2C8AC7	Ubee Interactive Co.,	
2C8BF2	Hitachi Metals America	
2C8D37	Virtium	
2C8D48	Smart Innovation	
2C8DB1	Intel Corporate	Computer
2C9127	Eintechno	
2C91AB	AVM Audiovisuelles	Automotive
2C922C	Kishu Giken Kogyou	
2C93FB	Sercomm France Sarl	
2C9452	Huawei	Phone
2C9464	Cincoze	
2C9520	Apple	Phone
2C9569	Commscope	
2C957F	zte	Phone
2C9662	Invenit	
2C9682	MitraStar	
2C9717	I.C.Y	
2C97B1	Huawei	Phone
2C97ED	Sony Imaging Products &	Camera
2C9811	Cloud Network	
2C9924	Commscope	
2C9975	Samsung	Phone
2C9AA4	Eolo SpA	
2C9C58	Cloud Network	
2C9D1E	Huawei	Phone
2C9D4B	Lavelle Networks	
2C9D5A	Flaircomm	
2C9D65	vivo Mobile	Phone
2C9D90	Mellanox	Switch
2C9E00	Sony Interactive	Gaming
2C9E5F	Commscope	
2C9EE0	Cavli	
2C9EEC	Jabil Circuit Penang	
2C9EFC	Canon	Camera
2C9FFB	WNC	
2CA02F	Veroguard	
2CA042	Huawei Device	Phone
2CA157	acromate	
2CA17D	Commscope	
2CA2B4	Fortify	
2CA30E	Power Dragon	
2CA327	Oraimo Technology	
2CA539	Parallel Wireless	
2CA59C	Hangzhou Hikvision	Camera
2CA774	Texas Instruments	IoT
2CA780	True	
2CA797	Huawei	Phone
2CA79E	Huawei	Phone
2CA7EF	OnePlus Technology	Phone
2CA835	Rim	
2CA89C	Creatz	
2CA9F0	Guangdong Oppo Mobile	Phone
2CAA8E	Wyze	Camera
2CAB00	Huawei	Phone
2CAB25	Shenzhen Gongjin	
2CAB33	Texas Instruments	IoT
2CAB46	Ruckus Wireless	Router
2CABA4	Cisco SPVTG	Router
2CABEB	Cisco	Router
2CABEE	EM Microelectronic	
2CAC44	Conextop	
2CAD13	Shenzhen Zhilu	
2CAE2B	Samsung	Phone
2CAE46	Cloud Network	
2CAFC4	Private	
2CB05D	Netgear	Router
2CB0DF	Soliton Technologies Pvt	
2CB0FD	Shenzhen MiaoMing	
2CB115	Integrated Device	
2CB1B7	Mellanox	Switch
2CB21A	Phicomm (Shanghai)	
2CB301	Honor Device	Phone
2CB43A	Apple	Phone
2CB471	Tuya Smart	Smart Home
2CB68F	Huawei	Phone
2CB693	Radware	
2CB69D	RED Digital Cinema	
2CB6C2	zte	Phone
2CB6C8	Raisecom	
2CB7A1	Huawei Device	Phone
2CB8ED	SonicWall	Router
2CBABA	Samsung	Phone
2CBACA	Cosonic Electroacoustic	
2CBC87	Apple	Phone
2CBCBB	Espressif	IoT
2CBE08	Apple	Phone
2CBE97	Ingenieurbuero Bickele	
2CBEEB	Nothing Technology	
2CBEEE	Nothing Technology	
2CC1F4	Nokia Solutions and	
2CC253	Apple	Phone
2CC260	Oracle	
2CC3E6	Shenzhen Bilian	
2CC407	machineQ	
2CC44F	IEEE Registration	
2CC546	Huawei Device	Phone
2CC548	IAdea	
2CC5D3	Ruckus Wireless	Router
2CC682	Quectel Wireless	
2CC6A0	Lumacron	
2CC81B	Routerboard.com	
2CC8F5	Huawei Device	Phone
2CCA0C	Withus Planet	
2CCA16	Apple	Phone
2CCA75	Robert Bosch GmbH AnP	
2CCC15	Nokia	
2CCC44	Sony Interactive	Gaming
2CCC7A	AltoBeam	
2CCCE6	Skyworth Digital	
2CCD27	Precor	
2CCD43	Summit	
2CCD69	Aqavi.com	
2CCE1E	Cloudtronics	
2CCF58	Huawei	Phone
2CCF67	Raspberry Pi (Trading)	IoT
2CD02D	Cisco	Router
2CD05A	Liteon	
2CD066	Xiaomi	Phone
2CD141	IEEE Registration	
2CD1C6	Murata Manufacturing	Smart Home
2CD1DA	Keysight	
2CD26B	Fn-Link Technology	
2CD2E3	Guangzhou Aoshi	
2CD2E7	Nokia	
2CD3AD	Texas Instruments	IoT
2CD444	Fujitsu Limited	
2CD7FF	LANCOM	
2CD8AE	Shenzhen SEI Robotics	Appliance
2CD8DE	AltoBeam	
2CD974	Hui Zhou Gaoshengda	
2CDA3F	DongGuan Ramaxel Memory	
2CDA46	Samsung	Phone
2CDB07	Intel Corporate	Computer
2CDC78	Descartes Systems (USA)	
2CDCAD	WNC	
2CDCC1	EM Microelectronic	
2CDCD7	AzureWave	
2CDD0C	Discovergy	
2CDD5F	Shenzhen iComm	
2CDD95	Taicang T&W	
2CDDA3	Point Grey Research	
2CDDE9	Arista	Switch
2CDEDF	Guangxi Konaixin	
2CDEF5	TVS REGZA	
2CDF68	Apple	Phone
2CDFE6	Raisecom	
2CE032	TCL King Electrical	Phone
2CE099	Fujian Star-Net	
2CE187	New H3C	
2CE2A8	DeviceDesign	
2CE2D9	Huawei Device	Phone
2CE310	Stratacache	
2CE38E	Cisco	Router
2CE412	Sagemcom Broadband SAS	Storage
2CE5BD	Ubiquiti	Router
2CE64D	GD Midea	Appliance
2CE6CC	Ruckus Wireless	Router
2CE7A7	SJIT	
2CE871	Alert Metalguard ApS	
2CEA7F	Dell	Computer
2CEADA	ICC Intelligent	
2CEADC	Askey Computer	
2CEAFC	Intel Corporate	Computer
2CECA6	Huawei	Phone
2CECF7	Shenzhen SDMC	
2CED89	Huawei	Phone
2CEDB0	Huawei	Phone
2CEDEB	Alpheus Digital Company	
2CEE26	Petroleum Geo-Services	
2CF05D	Micro-Star INTL	
2CF0A2	Apple	Phone
2CF0EE	Apple	Phone
2CF1BB	zte	Phone
2CF203	Emko Elektronik San Ve	
2CF295	Huawei Device	Phone
2CF2A5	Sagemcom Broadband SAS	Storage
2CF432	Espressif	IoT
2CF4C5	Avaya	VoIP
2CF7F1	Seeed	IoT
2CF814	Cisco	Router
2CF89B	Cisco	Router
2CF8EC	Quectel Wireless	
2CFAA2	Alcatel-Lucent	VoIP
2CFB0F	Sagemcom Broadband SAS	Storage
2CFC8B	Guangdong Oppo Mobile	Phone
2CFCE4	CTEK Sweden AB	
2CFD37	Blue Calypso	
2CFDA1	ASUSTek COMPUTER	Computer
2CFDAB	Motorola (Wuhan)	Phone
2CFDB3	Tonly	
2CFDB4	Shenzhen Jingxun	
2CFE4F	Xiaomi	Phone
2CFE8B	Microchip	IoT
2CFEE2	Qingdao Hisense	TV
2CFF65	Oki Electric Industry	
2CFFEE	vivo Mobile	Phone
3000FC	Nokia	
3001AF	Cisco	Router
3003C8	Cloud Network	
30045C	Shenzhen SuperElectron	
300475	Qbic Communications Dmcc	
300505	Intel Corporate	Computer
30053F	JTI	
30055C	Brother	Printer
30074D	Samsung	Phone
30075C	Netis	
3007A3	Shenzhen Skyworth	
30084D	Trumpf Hüttinger	
300916	Apple	Phone
3009C0	Motorola Mobility LLC,	Phone
3009F9	IEEE Registration	
300A60	IEEE Registration	
300A9D	Axino Solutions	
300AC5	Ruio telecommunication	
300B9C	Delta Mobile	
300C23	zte	Phone
300D2A	Zhejiang Wellcom	
300D43	Microsoft Mobile Oy	
300D9E	Ruijie	
300E43	Apple	Phone
300EB8	LG	Phone
300ED5	Hon Hai Precision Ind	
300EE3	Aquantia	
3010B3	Liteon	
3010E4	Apple	Phone
301389	Siemens AG, Automations	Industrial
30138B	HP	Computer
30142D	Piciorgros	
30144A	WNC	
301518	Ubiquitous Communication	
301577	Zyxel	Router
30168D	ProLon	
30169D	Mercusys	
3017C8	Sony	
3018CF	DEOS control	
301966	Samsung	Phone
301984	Huawei	Phone
301A28	Mako	
301A30	Mako	
301ABA	Guangdong Oppo Mobile	Phone
301B97	Lierda Science &	
301C22	Hewlett Packard	Computer
301D49	Firmus	
301F48	zte	Phone
301F9A	IEEE Registration	
30215B	Shenzhen Ostar Display	
302303	Belkin	
302364	Nokia Shanghai Bell	
3023BA	Accelerated Memory	
3023CD	Fujian Star-Net	
302432	Intel Corporate	Computer
302450	Hangzhou Huacheng	
302478	Sagemcom Broadband SAS	Storage
3024A9	HP	Computer
3027CF	Canopy Growth	
30292B	eero	
30294B	Huawei	Phone
302952	Hillstone	
3029BE	Shanghai MRDcom	
302BDC	Top-Unum	
302DE8	JDA, LLC (JDA Systems)	
302F1E	Siemens	Industrial
302FAC	Zhejiang HuaRay	
30305F	Valeo Schalter und	
3030D0	Texas Instruments	IoT
3030F9	Espressif	IoT
30317D	Hosiden	
303180	Shenzhen Skyworth	
303235	Qingdao	
303294	W-IE-NE-R Plein & Baus	
3032D4	Hanilstm	
303335	Boosty	
303422	eero	
3034D2	Availink	
3034DB	LG Innotek	
3034F6	Vantiva Connected Home	
3035AD	Apple	Phone
3035C5	Huawei Device	Phone
3037A6	Cisco	Router
3037B3	Huawei	Phone
303855	Nokia	
303926	Sony	
303955	Shenzhen Jinhengjia	
3039A9	Hongshan Information	
3039F2	ADB Broadband Italia	
303A4A	eero	
303A64	Intel Corporate	Computer
303ABA	Guangzhou BaoLun	
303B49	Cisco Meraki	Router
303B7C	Apple	Phone
303D08	Glintt Tes	
303D51	IEEE Registration	
303EA7	Intel Corporate	Computer
303EAD	Sonavox Canada	
303F5D	Pt Han Sung	
303F7B	Shenzhen YOUHUA	
303FBB	Hewlett Packard	Computer
304074	zte	Phone
304174	Altec Lansing	
3041DB	vivo Mobile	Phone
304225	Burg-Wächter	
304240	zte	Phone
3042A1	ilumisys Inc. DBA	
3043D7	IEEE Registration	
304449	PLATH Signal Products	
304487	Hefei Radio	
3044A1	Shanghai Nanchao	
304511	Texas Instruments	IoT
304596	Huawei	Phone
30469A	Netgear	Router
30487D	Tuya Smart	Smart Home
30493B	Nanjing Z-Com Wireless	
304950	IEEE Registration	
30499E	Huawei	Phone
304A26	Shenzhen Trolink	
304AC4	Barrot	
304B07	Motorola Mobility LLC,	Phone
304C7E	Panasonic Electric	
304D1F	Amazon	
304E1B	Huawei Device	Phone
304EC3	Tianjin Techua	
304F00	Guangdong Oppo Mobile	Phone
304F75	Zhone	
305075	GN Audio A/S	Automotive
3050CE	Xiaomi	Phone
3050F1	Ennoconn	
3050FD	Skyworth Digital	
3051F8	BYK-Gardner	
305223	GD Midea	Appliance
305253	BuildJet	
30525A	NST	
3052CB	Liteon	
30535B	Shenzhen Comnect	
3053C1	Cresyn	
3055ED	Trex	
30560F	GIGA-BYTE TECHNOLOGY CO	Computer
305684	Shenzhen Yunji	
305696	Infinix mobility limited	
305714	Apple	Phone
30578E	eero	
3057AC	Irlab	
305890	Frontier Silicon	
3058EB	zte	Phone
30595B	streamnow	
3059B7	Microsoft	
305A3A	ASUSTek COMPUTER	Computer
305A99	Sichuan Tianyi Comheart	
305D38	Beissbarth	
305DA6	ADVALY SYSTEM	
305F77	New H3C	
30600A	Cig Shanghai	
306023	Commscope	
306112	PAV	
306118	Paradom	
3061A2	Huawei	Phone
306222	Samsung	Phone
30636B	Apple	Phone
306371	Shenzhenshi Xinzhongxin	
3063CF	Zhejiang Cainiao Supply	
3063EA	Juniper	Router
3065EC	Wistron (ChongQing)	
3066D0	Huawei Device	Phone
3067A1	Sagemcom Broadband SAS	Storage
30688C	Reach	
306893	TP-Link	Router
30694B	Rim	
306A85	Samsung	Phone
306CBE	Skymotion Technology	
306D34	Wu Qi	
306DF9	Guangdong Oppo Mobile	Phone
306E5C	Validus	
306F07	Nations	
3071B2	Hangzhou Prevail	
307350	Inpeco	
307467	Samsung	Phone
307496	Huawei	Phone
307512	Sony	
30766F	LG Electronics (Mobile	Phone
3076F5	Espressif	IoT
3077CB	Maike	
3077DF	Terex	
30785C	Partow Tamas Novin	
30786B	TIANJIN Golden Pentagon	
3078C2	Innowireless / QUCELL	
3078D3	Virgilant	
307A05	Huawei	Phone
307A57	Accuenergy (CANADA)	
307AD2	Apple	Phone
307BAC	New H3C	
307BC9	Shenzhen Bilian	
307C30	Rim	
307C4A	Huawei Device	Phone
307C5E	Juniper	Router
307CB2	Anov France	
307ECB	Sfr	
307F10	Guangdong Oppo Mobile	Phone
30809B	New H3C	
308216	Apple	Phone
30836B	SteeRetail	
308398	Espressif	IoT
3083D2	Motorola Mobility LLC,	Phone
308454	Guangdong Oppo Mobile	Phone
3085A9	ASUSTek COMPUTER	Computer
3085EB	Fiberhome	
30862D	Arista	Switch
3086F1	Fiberhome	
308730	Huawei	Phone
3087D9	Ruckus Wireless	Router
308841	Sichuan AI-Link	
308944	DEVA Broadcast	
30894A	Intel Corporate	Computer
308976	Dalian Lamba	
308999	Guangdong East Power Co	
3089A6	Huawei	Phone
3089D3	Hongkong Ucloudlink	Router
3089EC	Nintendo	Gaming
308AF7	Huawei Device	Phone
308B23	Annapurna	
308BB2	Cisco	Router
308CFB	Dropcam	
308D99	Hewlett Packard	Computer
308DD4	Huawei	Phone
308E7A	Shenzhen iComm	
308ECF	Huawei	Phone
309048	Apple	Phone
3090AB	Apple	Phone
309176	Skyworth Digital	
30918F	Vantiva Technologies	
3092F6	Shanghai Sunmon	
3093BC	Sagemcom Broadband SAS	Storage
309435	vivo Mobile	Phone
309587	Hunan Fn-Link	
3095E3	Shanghai Simcom Limited	
309610	Huawei Device	Phone
30963B	Huawei Device	Phone
3096FB	Samsung	Phone
309935	zte	Phone
309BAD	Bbk Educational	
309C23	Micro-Star INTL	
309E1D	Ohsung	
309E62	Huawei	Phone
309FFB	Ardomus	
30A023	Rock Path S.R.L	
30A033	Apple	Phone
30A176	Fiberhome	
30A1FA	Huawei	Phone
30A220	ARG Telecom	
30A243	Shenzhen Prifox	
30A2C2	Huawei Device	Phone
30A30F	Huawei	Phone
30A3B5	Jiangsu Best Tone	
30A452	Arrival Elements	
30A612	ShenZhen Hugsun	
30A771	Jiang Su Fulian	
30A889	Decimator Design	
30A8DB	Sony	
30A998	Huawei Device	Phone
30A9DE	LG Innotek	
30AABD	Shanghai Reallytek	
30AAE4	Huawei Device	Phone
30AB6A	Samsung	Phone
30ACED	Packet Clearing House	Smart Home
30AE7B	Deqing Dusun Electron	
30AEA4	Espressif	IoT
30AEF6	Radio Mobile Access	
30AF7E	Texas Instruments	IoT
30AFCE	vivo Mobile	Phone
30B037	New H3C	
30B0EA	Shenzhen Chuangxin	
30B164	Power	
30B1B5	Arcadyan	
30B216	Hitachi Energy Germany	
30B237	GD Midea	Appliance
30B29F	Evident	
30B346	Cjsc Norsi-Trans	
30B3A2	Shenzhen Heguang	
30B49E	Tp-Link	Router
30B4B8	LG	Phone
30B5C2	Tp-Link	Router
30B5F1	Aitexin	
30B62D	Mojo	Access Point
30B64F	Juniper	Router
30B7D4	Hitron	
30B851	Siemens	Industrial
30B89A	Kryon Technology	
30B930	zte	Phone
30B9B0	Intracom Asia	
30BB28	IEEE Registration	
30BB43	Sixi	
30BB7D	OnePlus Technology	Phone
30BC4F	Beijing Jianguo Bite	
30BD13	Zyxel	Router
30BDFE	Sichuan Tianyi Comheart	
30BE29	AltoBeam	
30BE3B	Mitsubishi Electric	
30C01B	Shenzhen Jingxun	
30C0AE	Apple	Phone
30C3D9	Alpsalpine Co,.Ltd	
30C507	ECI Telecom	
30C50F	Huawei	Phone
30C599	ASUSTek COMPUTER	Computer
30C6AB	zte	Phone
30C6D7	New H3C	
30C6F7	Espressif	IoT
30C750	MIC	
30C7AE	Samsung	Phone
30C82A	WI-BIZ	
30C8A2	Shenzhen Transchan	
30C91B	Zhen Shi Information	
30C922	Espressif	IoT
30C9AB	Cloud Network	
30C9CC	Samsung	Phone
30CB36	Belden Singapore	
30CB89	OnLogic	
30CBC7	Cambium Networks Limited	Access Point
30CBF8	Samsung	Phone
30CC21	zte	Phone
30CDA7	Samsung	Phone
30D042	Dell	Computer
30D16B	Liteon	
30D17E	Huawei	Phone
30D32D	devolo	
30D357	Logosol	
30D386	zte	Phone
30D46A	Autosales Incorporated	
30D4E2	Huawei	Phone
30D51F	Prolights	
30D53E	Apple	Phone
30D587	Samsung	Phone
30D659	Merging	
30D6C9	Samsung	Phone
30D7A1	Apple	Phone
30D875	Apple	Phone
30D941	Raydium Semiconductor	
30D959	Shanghai Longcheer	
30D97F	Tech4home, Lda	
30D9D9	Apple	Phone
30DCE7	zte	Phone
30DDAA	Zhejiang Dahua	Camera
30DE4B	TP-Link	Router
30DE86	Cedac Software S.r.l	
30DF17	Alpsalpine Co,.Ltd	
30DF8D	Shenzhen Gongjin	
30E044	Google	
30E04F	Apple	Phone
30E090	Genevisio	
30E171	Hewlett Packard	Computer
30E1F1	Intelbras	
30E226	Apple	Phone
30E271	Fsas	
30E283	Texas Instruments	IoT
30E37A	Intel Corporate	Computer
30E396	Huawei Device	Phone
30E3A4	Intel Corporate	Computer
30E3D6	Spotify USA	Audio
30E48E	Vodafone UK	
30E4D8	Huawei Device	Phone
30E4DB	Cisco	Router
30E7BC	Guangdong Oppo Mobile	Phone
30E8E4	Qorvo	
30E98E	Huawei	Phone
30EA26	Sycada	
30EB15	Huawei Device	Phone
30EB1F	Skylab M&C	
30EB25	Intek Digital	
30EB5A	Landis+Gyr	
30EC7C	Shenzhen Along	
30ECA3	Alfatron	
30ED96	LS Mecapion	
30EDA0	Espressif	IoT
30EFD1	Alstom Strongwish	
30F028	Bosch Sicherheitssysteme	
30F03A	UEI Electronics Private	
30F23C	Tecno Mobile Limited	
30F31D	zte	Phone
30F335	Huawei	Phone
30F33A	+plugg	
30F42F	Esp	
30F527	New H3C	
30F600	Sagemcom Broadband SAS	Storage
30F65D	Hewlett Packard	Computer
30F6B9	Ecocentric Energy	
30F6EF	Intel Corporate	Computer
30F70D	Cisco	Router
30F772	Hon Hai Precision Ind	
30F77F	S Mobile Devices Limited	
30F7C5	Apple	Phone
30F7D7	Thread	
30F856	Extreme	Switch
30F947	Shenzhen Skyworth	
30F94B	Universal	
30F9ED	Sony	
30FAB7	Tunai Creative	
30FB10	Silicon Laboratories	
30FB68	Wuhan Zmvision	
30FB94	Shanghai Fangzhiwei	
30FBB8	Huawei	Phone
30FC68	Tp-Link	Router
30FC8C	Vantiva - Connected Home	
30FCEB	LG Electronics (Mobile	Phone
30FD11	Macrotech (Usa)	
30FD34	COMMANDO Networks Pvt	
30FD38	Google	
30FD65	Huawei	Phone
30FE31	Nokia	
30FE6C	Apple	Phone
30FEFA	Cisco	Router
30FFF6	HangZhou KuoHeng	
30FFFD	Huawei	Phone
34008A	IEEE Registration	
3400A3	Huawei	Phone
340286	Intel Corporate	Computer
34029B	Plexonics Technologies	Media Player
34029C	D-Link	Router
34033D	HP	Computer
3403DE	Texas Instruments	IoT
34049E	IEEE Registration	
340557	vivo Mobile	Phone
34074F	AccelStor	
3407AC	Pronyx Trading	
3407FB	Ericsson AB	
340804	D-Link	Router
3408BC	Apple	Phone
3408E1	Texas Instruments	IoT
340962	Hangzhou Hikvision	Camera
3409C9	Dongguan Huayin	
3409E9	Harman/Becker Automotive	Automotive
340A22	Top-Access	
340A33	D-Link	Router
340A98	Huawei	Phone
340AFF	Qingdao Hisense	TV
340B40	Mios Elettronica	
340CED	Moduel AB	
340E22	Apple	Phone
340F66	Web Sensing	
34105D	Texas Instruments	IoT
3410BE	Apple	Phone
3410D0	Huawei	Phone
3410F4	Silicon Laboratories	
341290	Treeview	
341298	Apple	Phone
3412DC	Qingdao HaierTechnology	Appliance
3412F9	Huawei	Phone
341343	GE Lighting	
3413A8	Mediplan Limited	
3413E8	Intel Corporate	Computer
341453	Gantner Electronic	
34145F	Samsung	Phone
3414B5	Texas Instruments	IoT
341513	Texas Instruments	IoT
341530	vivo Mobile	Phone
341593	Ruckus Wireless	Router
34159E	Apple	Phone
341736	Shenzhen iComm	
3417DD	Sercomm France Sarl	
3417EB	Dell	Computer
34194D	Arcadyan	
341A35	Fiberhome	
341A4C	Shenzhen Weibu	
341B22	Grandbeing	
341B2D	Cisco	Router
341CF0	Xiaomi	Phone
341E6B	Huawei	Phone
341FC4	Shenzhen V-Link	
341FE4	Commscope	
